"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","predicted2","SalePrice"
"427",1887,20,"RL",70,8750,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",209,"Gd","TA","PConc","Gd","TA","Av","GLQ",1111,"Unf",0,306,1417,"GasA","Ex","Y","SBrkr",1417,0,0,1417,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1997,"Unf",2,511,"TA","TA","Y",60,0,0,0,117,0,0,8,2009,"WD","Normal",5.34957024694492,19195036.7327245
"428",1888,20,"RL",85,10200,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",180,"Gd","TA","PConc","Gd","TA","Av","GLQ",1478,"Unf",0,100,1578,"GasA","Ex","Y","SBrkr",1602,0,0,1602,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"RFn",3,810,"TA","TA","Y",0,48,0,0,195,0,0,1,2009,"WD","Normal",5.46738231387276,23866813.2900614
"429",1889,60,"RL",85,11069,"Pave","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,608,608,"GasA","Ex","Y","SBrkr",608,788,0,1396,0,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","BuiltIn",2007,"Fin",2,440,"TA","TA","Y",100,36,0,0,0,0,0,7,2009,"WD","Normal",5.2443598516304,15737104.9002286
"430",1890,20,"RL",80,10682,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,1960,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",399,"Unf",0,615,1014,"GasA","TA","Y","SBrkr",1149,0,0,1149,1,0,1,0,3,1,"TA",7,"Min1",0,NA,"2Types",1968,"Fin",1,544,"TA","TA","Y",0,240,0,0,0,0,0,7,2009,"WD","Normal",5.082365805353,11498976.9552629
"431",1891,180,"RM",35,3675,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","SFoyer",6,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",80,"TA","TA","Wood","Gd","TA","Gd","GLQ",547,"Unf",0,0,547,"GasA","Gd","Y","SBrkr",1072,0,0,1072,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Basment",2005,"Fin",2,525,"TA","TA","Y",0,28,0,0,0,0,0,4,2009,"WD","Normal",5.15970457421148,13373601.0107241
"432",1892,20,"RL",64,6410,"Pave","Reg","HLS","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1Story",4,5,1959,1959,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",332,"Rec",243,301,876,"GasA","TA","Y","FuseA",876,0,0,876,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1959,"Unf",1,320,"TA","TA","Y",0,0,0,0,0,0,0,3,2009,"WD","Normal",4.98339434197871,9446100.19305944
"433",1893,20,"RL",70,11767,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,1950,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Fa","TA","Mn","Rec",1078,"Unf",0,0,1078,"GasA","TA","Y","FuseA",1368,0,0,1368,1,0,1,0,3,1,"TA",6,"Min1",0,NA,"Attchd",1950,"RFn",1,195,"TA","TA","Y",0,41,211,0,0,0,900,6,2009,"WD","Normal",5.10423559006757,12003478.359701
"434",1894,90,"RL",65,10926,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",5,5,1959,1959,"Hip","CompShg","VinylSd","VinylSd","BrkFace",74,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1678,1678,"GasA","TA","Y","SBrkr",1678,0,0,1678,0,0,2,0,6,2,"TA",10,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,0,8,2009,"WD","Normal",5.06097250319899,11024014.542535
"435",1895,20,"RL",70,11767,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Hip","CompShg","HdBoard","HdBoard","BrkFace",259,"TA","TA","CBlock","TA","TA","No","Rec",546,"Unf",0,604,1150,"GasA","Ex","Y","SBrkr",1560,0,0,1560,0,0,1,0,2,1,"TA",7,"Min1",1,"TA","Attchd",1956,"Unf",1,313,"TA","TA","Y",0,0,0,0,0,0,0,5,2009,"WD","Normal",5.11554394555384,12272080.5913986
"436",1896,50,"RL",45,8212,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",626,"Unf",0,94,720,"GasA","Ex","Y","SBrkr",854,444,0,1298,0,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Detchd",1940,"Unf",1,256,"TA","TA","Y",84,0,0,0,0,0,0,9,2009,"WD","Normal",5.08924457172119,11655562.0529194
"437",1897,50,"RH",70,6300,"Pave","Reg","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",5,4,1938,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace",88,"TA","TA","PConc","TA","Fa","No","LwQ",832,"Unf",0,0,832,"GasA","TA","Y","SBrkr",832,436,0,1268,0,0,1,1,3,1,"TA",7,"Typ",2,"Gd","Basment",1938,"Unf",1,250,"TA","TA","Y",0,0,55,0,0,0,0,7,2009,"WD","Abnorml",5.04850489875257,10755431.0401715
"438",1898,70,"RL",43,5707,"Pave","Reg","Bnk","AllPub","Inside","Gtl","SWISU","Feedr","Norm","1Fam","2Story",6,6,1935,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,583,583,"GasA","Gd","Y","FuseF",647,595,0,1242,0,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Detchd",1926,"Unf",1,180,"Fa","TA","Y",329,96,0,0,0,0,0,3,2009,"WD","Normal",5.09263124263553,11733357.4273419
"439",1899,30,"RL",64,8574,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,8,1916,2000,"Gable","CompShg","Stucco","Stucco","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,816,816,"GasA","Ex","Y","SBrkr",1232,0,0,1232,0,0,1,0,3,1,"Gd",6,"Typ",1,"Gd","Detchd",1916,"Unf",2,440,"TA","TA","Y",0,0,180,0,0,0,0,10,2009,"WD","Normal",5.18068348977387,13927417.7321893
"440",1900,70,"RL",53,7155,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",7,8,1918,1990,"Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Fa","Mn","Unf",0,"Unf",0,600,600,"GasA","Ex","Y","SBrkr",628,600,0,1228,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1918,"Unf",1,215,"Fa","TA","Y",0,113,0,0,195,0,0,5,2009,"WD","Normal",5.18155471047676,13950856.8037501
"441",1901,50,"RL",60,13680,"Pave","Reg","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","1Fam","1.5Fin",5,6,1940,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",728,"Unf",0,112,840,"GasA","Ex","Y","SBrkr",840,727,0,1567,1,0,1,1,2,1,"TA",6,"Min2",2,"TA","Detchd",1961,"Unf",2,440,"TA","TA","Y",0,21,150,0,0,0,0,2,2009,"WD","Normal",5.18746399120696,14110777.7217022
"442",1902,20,"RL",80,14680,"Pave","IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",5,4,1960,1960,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",793,"Unf",0,480,1273,"GasA","Ex","Y","SBrkr",1273,0,0,1273,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1960,"Unf",1,307,"TA","TA","Y",483,0,0,0,115,0,0,6,2009,"WD","Normal",5.09061395046043,11686962.0346072
"443",1903,90,"RL",NA,8145,"Pave","IR1","HLS","AllPub","Corner","Gtl","Crawfor","Norm","Norm","Duplex","2.5Unf",7,6,1940,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",246,"Unf",0,674,920,"GasA","Ex","Y","SBrkr",1240,1240,0,2480,0,0,2,1,5,2,"TA",13,"Typ",2,"Gd","Detchd",1940,"Unf",2,400,"TA","TA","Y",0,0,57,0,0,0,0,7,2009,"WD","Normal",5.30353679598926,17605804.0281355
"444",1904,20,"RL",70,9100,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Feedr","Norm","1Fam","1Story",5,6,1954,1954,"Gable","CompShg","BrkFace","BrkFace","None",0,"TA","Gd","BrkTil","TA","TA","Mn","Rec",154,"ALQ",694,264,1112,"GasA","Ex","Y","SBrkr",1112,0,0,1112,1,0,1,0,2,1,"TA",6,"Typ",1,"Gd","Attchd",1954,"Unf",1,390,"TA","TA","Y",0,0,0,0,0,0,0,10,2009,"WD","Family",5.11686504144113,12303810.2559446
"445",1905,20,"RL",90,13339,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,6,1960,1960,"Gable","CompShg","HdBoard","Plywood","Stone",132,"TA","TA","CBlock","TA","TA","No","LwQ",65,"BLQ",875,621,1561,"GasA","TA","Y","SBrkr",1561,0,0,1561,1,0,2,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1960,"Fin",2,463,"TA","TA","Y",0,148,0,0,120,0,0,5,2009,"WD","Normal",5.28057786058902,16858328.2401058
"446",1906,50,"RL",78,15600,"Pave","Reg","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",5,7,1949,2005,"Gable","CompShg","BrkComm","Brk Cmn","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ",312,"Rec",507,248,1067,"GasW","Fa","N","SBrkr",986,537,0,1523,1,0,2,0,3,1,"Fa",7,"Maj2",1,"TA","Attchd",1949,"Unf",1,295,"TA","TA","Y",0,0,81,0,0,0,0,10,2009,"WD","Normal",5.20455696099902,14582690.5536182
"447",1907,20,"RL",100,17500,"Pave","Reg","Bnk","AllPub","Corner","Mod","Crawfor","PosA","Norm","1Fam","1Story",6,5,1954,1954,"Gable","CompShg","HdBoard","HdBoard","Stone",420,"TA","TA","PConc","TA","TA","Av","LwQ",784,"BLQ",435,91,1310,"GasA","Ex","Y","SBrkr",1906,0,0,1906,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Basment",1954,"Unf",2,576,"TA","TA","Y",0,201,0,0,0,0,0,1,2009,"WD","Normal",5.26336334208359,16316744.534623
"448",1908,160,"RM",24,1733,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","Twnhs","2Story",6,6,1980,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,516,516,"GasA","TA","Y","SBrkr",516,516,0,1032,0,0,1,0,2,1,"TA",5,"Typ",1,"TA","Detchd",1980,"Unf",2,452,"TA","TA","Y",279,0,0,0,0,0,0,5,2009,"WD","Normal",5.14253443589308,12935168.3495321
"449",1909,160,"RM",24,1488,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","TwnhsE","2Story",6,6,1980,1992,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","Gd","TA","Mn","ALQ",471,"Unf",0,90,561,"GasA","TA","Y","SBrkr",561,668,0,1229,1,0,1,1,2,1,"Gd",5,"Typ",1,"TA","Attchd",1980,"Fin",2,462,"TA","TA","Y",176,0,0,0,0,0,0,10,2009,"WD","Normal",5.18853003486165,14139802.7399086
"450",1910,160,"RM",24,1612,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","Twnhs","2Story",6,6,1980,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,561,561,"GasA","TA","Y","SBrkr",561,668,0,1229,0,0,1,1,2,1,"TA",5,"Typ",1,"TA","Attchd",1980,"Fin",2,462,"TA","TA","Y",154,0,0,0,0,0,0,7,2009,"WD","Normal",5.15354144283976,13214712.781499
"451",1911,80,"RL",NA,13607,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","SLvl",6,6,1986,1986,"Gable","CompShg","VinylSd","VinylSd","BrkFace",242,"TA","Gd","CBlock","TA","TA","No","ALQ",454,"Unf",0,118,572,"GasA","Gd","Y","SBrkr",1182,800,0,1982,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","BuiltIn",1986,"Fin",2,501,"TA","TA","Y",400,112,0,0,0,0,1500,4,2009,"WD","Normal",5.31542310138169,18004389.3295235
"452",1912,20,"RL",NA,17597,"Pave","Reg","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",7,9,1971,2009,"Hip","CompShg","BrkFace","BrkFace","None",0,"Gd","Gd","CBlock","Gd","TA","No","GLQ",803,"ALQ",419,581,1803,"GasA","TA","Y","SBrkr",2365,0,0,2365,1,0,2,0,3,1,"Ex",7,"Min1",2,"Gd","Attchd",1971,"Fin",2,551,"TA","TA","Y",200,144,0,0,0,0,0,7,2009,"WD","Normal",5.50691597722144,25649830.6478671
"453",1913,70,"RM",50,8660,"Pave","Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",5,6,1900,1993,"Gambrel","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,760,760,"GasA","Ex","N","SBrkr",928,928,312,2168,0,0,2,0,5,1,"Gd",11,"Typ",0,NA,"Detchd",1998,"Unf",2,576,"TA","TA","Y",467,160,78,0,0,0,0,12,2009,"WD","Normal",5.17937225315795,13892207.4082806
"454",1914,30,"C (all)",60,10200,"Pave","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,6,1925,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,572,572,"GasA","Fa","N","FuseP",572,0,0,572,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1940,"Unf",1,200,"TA","TA","N",0,0,72,0,0,0,0,5,2009,"WD","Normal",4.92246217425275,8352642.1544875
"455",1915,120,"RM",44,3843,"Pave","IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story",8,5,2007,2008,"Hip","CompShg","CemntBd","CmentBd","Stone",174,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1476,"Unf",0,120,1596,"GasA","Ex","Y","SBrkr",1648,0,0,1648,1,1,2,0,2,1,"Ex",5,"Typ",1,"Gd","Attchd",2007,"Fin",2,482,"TA","TA","Y",162,53,0,153,0,0,0,6,2009,"New","Partial",5.36743260429571,19845680.698349
"456",1916,30,NA,109,21780,"Grvl","Reg","Lvl",NA,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",2,4,1910,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","Fa","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","FuseA",810,0,0,810,0,0,1,0,1,1,"TA",4,"Min1",0,NA,"Detchd",1975,"Unf",1,280,"TA","TA","N",119,24,0,0,0,0,0,3,2009,"ConLD","Normal",4.80094270058003,6505268.50539989
"457",1917,60,"RL",75,10125,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","2Story",8,5,2000,2001,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",445,"BLQ",250,412,1107,"GasA","Ex","Y","SBrkr",1040,1012,0,2052,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2000,"Fin",3,642,"TA","TA","Y",210,91,0,0,0,0,0,5,2009,"WD","Normal",5.41735202456786,21770608.7837358
"458",1918,85,"RL",75,9750,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,6,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",767,"Unf",0,135,902,"GasA","Ex","Y","SBrkr",926,0,0,926,1,0,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1977,"Unf",1,351,"TA","TA","Y",319,0,0,0,0,0,0,4,2009,"WD","Normal",5.16301392818453,13459625.1937419
"459",1919,85,"RL",72,9360,"Pave","Reg","Bnk","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,7,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",841,"LwQ",116,0,957,"GasA","TA","Y","SBrkr",1287,0,0,1287,1,0,1,1,2,1,"TA",5,"Typ",2,"Fa","Attchd",1977,"RFn",2,541,"TA","TA","Y",302,39,0,0,120,0,0,11,2009,"WD","Normal",5.28840327026542,17109828.2937017
"460",1920,20,"RL",82,11070,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,5,1991,1991,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","BLQ",55,"Unf",0,1527,1582,"GasA","TA","Y","SBrkr",1595,0,0,1595,1,0,2,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1991,"Unf",2,672,"TA","TA","Y",0,0,0,0,0,0,0,4,2009,"COD","Abnorml",5.23049778186655,15326049.4530339
"461",1921,20,"RL",113,13438,"Pave","IR1","HLS","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg","CemntBd","CmentBd","Stone",246,"Ex","TA","CBlock","Ex","TA","Gd","GLQ",1758,"Unf",0,432,2190,"GasA","Ex","Y","SBrkr",2036,0,0,2036,1,0,2,0,3,1,"Ex",9,"Typ",1,"Ex","Attchd",2008,"Fin",3,780,"TA","TA","Y",90,154,0,0,0,0,0,7,2009,"WD","Normal",5.54565322414613,27512312.2433763
"462",1922,20,"RL",79,14463,"Pave","IR1","HLS","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg","CemntBd","CmentBd","BrkFace",406,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1115,"Unf",0,526,1641,"GasA","Ex","Y","SBrkr",1641,0,0,1641,1,0,2,0,3,1,"Ex",7,"Typ",0,NA,"Attchd",2008,"Fin",3,885,"TA","TA","Y",0,95,0,0,0,0,0,1,2009,"WD","Normal",5.46147585310832,23610227.8594446
"463",1923,60,"RL",NA,9839,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Timber","Norm","Norm","1Fam","2Story",6,8,1980,2006,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","PConc","Gd","TA","No","ALQ",462,"Unf",0,250,712,"GasA","Ex","Y","SBrkr",1375,862,0,2237,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",1980,"Fin",2,440,"TA","TA","Y",305,24,0,0,0,0,2500,2,2009,"WD","Normal",5.35767581201904,19487867.274271
"464",1924,80,"RL",125,14419,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","SLvl",7,5,1987,1989,"Hip","CompShg","Plywood","Plywood","BrkFace",310,"TA","TA","PConc","Gd","TA","Gd","GLQ",904,"ALQ",624,117,1645,"GasA","Ex","Y","SBrkr",1479,0,0,1479,2,0,2,1,3,1,"Gd",7,"Min1",1,"Fa","Attchd",1987,"Fin",2,578,"TA","TA","Y",224,238,0,0,0,0,0,7,2009,"WD","Normal",5.35000807638856,19210752.4776679
"465",1925,60,"RL",75,9157,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,912,912,"GasA","Ex","Y","SBrkr",1072,942,0,2014,0,0,2,1,3,1,"Gd",9,"Typ",0,NA,"Attchd",2003,"Fin",2,486,"TA","TA","Y",124,114,0,0,0,0,0,2,2009,"WD","Abnorml",5.33029234779485,18514427.6978006
"466",1926,20,"RL",85,12633,"Pave","IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2007,2007,"Hip","CompShg","CemntBd","CmentBd","Stone",290,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1640,"Unf",0,338,1978,"GasA","Ex","Y","SBrkr",1978,0,0,1978,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,920,"TA","TA","Y",308,52,0,0,0,0,0,5,2009,"WD","Normal",5.52982854852671,26737245.4423723
"467",1927,20,"RL",75,12518,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,7,1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",182,"TA","TA","CBlock","TA","TA","No","ALQ",532,"Unf",0,476,1008,"GasA","Gd","Y","SBrkr",1008,0,0,1008,0,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1968,"Unf",1,384,"TA","TA","Y",144,0,0,0,0,0,0,4,2009,"WD","Normal",5.11021163124463,12144757.8836472
"468",1928,20,"RL",83,13383,"Pave","IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",5,5,1969,2000,"Hip","CompShg","HdBoard","HdBoard","BrkFace",176,"TA","TA","CBlock","TA","TA","No","BLQ",594,"Unf",0,594,1188,"GasA","Ex","Y","SBrkr",1404,0,0,1404,0,0,2,0,3,1,"TA",7,"Typ",1,"Po","Attchd",1969,"Unf",2,504,"TA","TA","Y",0,16,0,0,0,0,0,3,2009,"WD","Normal",5.18633487761244,14080093.9919984
"469",1929,85,"RL",50,7689,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,8,1972,1972,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",720,"BLQ",76,0,796,"GasA","Gd","Y","SBrkr",796,0,0,796,0,1,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1998,"Unf",1,336,"TA","TA","Y",138,0,0,0,0,0,0,7,2009,"WD","Normal",5.08005523238189,11446806.4966646
"470",1930,80,"RL",62,7706,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SLvl",6,5,1993,1996,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","Gd","TA","Av","Rec",114,"GLQ",270,0,384,"GasA","Ex","Y","SBrkr",1091,0,0,1091,0,1,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1993,"Fin",1,429,"TA","TA","Y",280,0,0,0,0,0,700,8,2009,"WD","Normal",5.1173655139331,12315849.7165946
"471",1931,85,"RL",70,7669,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,6,1992,1993,"Gable","CompShg","HdBoard","Wd Shng","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",718,"LwQ",110,0,828,"GasA","TA","Y","SBrkr",883,0,0,883,1,0,1,0,2,1,"TA",5,"Typ",1,"Fa","Detchd",1998,"Unf",2,698,"TA","TA","Y",100,32,0,0,0,0,0,6,2009,"WD","Normal",5.16985971137939,13639158.7086318
"472",1932,60,"RL",62,10429,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","2Story",5,5,1992,1992,"Gable","CompShg","HdBoard","Wd Shng","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",330,"Unf",0,294,624,"GasA","TA","Y","SBrkr",624,663,0,1287,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",2001,"Unf",2,440,"TA","TA","Y",150,0,0,0,0,0,0,7,2009,"WD","Normal",5.14304404429835,12947992.3975215
"473",1933,60,"RL",70,10457,"Pave","IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","2Story",5,7,1969,1969,"Gable","CompShg","VinylSd","VinylSd","BrkFace",178,"Gd","Ex","CBlock","TA","TA","Gd","BLQ",496,"LwQ",288,0,784,"GasA","Ex","Y","SBrkr",784,848,0,1632,0,0,1,1,4,1,"TA",7,"Typ",1,"TA","Attchd",1969,"RFn",2,898,"TA","TA","Y",0,173,368,0,0,0,0,4,2009,"WD","Normal",5.22437454622037,15147572.8040564
"474",1934,60,"RL",72,8702,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","BLQ",706,"Unf",0,220,926,"GasA","Ex","Y","SBrkr",926,678,0,1604,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1997,"Fin",2,470,"TA","TA","Y",0,36,0,0,0,0,0,4,2008,"WD","Normal",5.25291058731742,15995583.4170143
"475",1935,60,"RL",65,8139,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1995,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace",119,"TA","TA","PConc","Gd","TA","No","ALQ",476,"Unf",0,204,680,"GasA","Gd","Y","SBrkr",680,790,0,1470,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1995,"Fin",2,420,"TA","TA","Y",192,49,0,0,0,0,0,10,2008,"WD","Normal",5.24073129364549,15628558.7009347
